-3.630252787843346596e-03,6.068052724003791809e-03
-3.630252787843346596e-03,6.068052724003791809e-03
-3.614511108025908470e-03,6.077442783862352371e-03
-3.597996663302183151e-03,6.087234243750572205e-03
-3.593471599742770195e-03,6.089906673878431320e-03
-3.604068420827388763e-03,6.083641201257705688e-03
-3.558921394869685173e-03,6.110162008553743362e-03
-3.582226112484931946e-03,6.096528377383947372e-03
-3.565653692930936813e-03,6.106235552579164505e-03
-3.574525006115436554e-03,6.101046688854694366e-03
-3.574525006115436554e-03,6.101046688854694366e-03
-3.544499864801764488e-03,6.118539255112409592e-03
-3.551040077582001686e-03,6.114745512604713440e-03
-3.531540976837277412e-03,6.126028019934892654e-03
-3.518831683322787285e-03,6.133337039500474930e-03
-3.485560882836580276e-03,6.152305752038955688e-03
-3.471580566838383675e-03,6.160205230116844177e-03
-3.507830435410141945e-03,6.139635574072599411e-03
-3.446380607783794403e-03,6.174338981509208679e-03
-3.446380607783794403e-03,6.174338981509208679e-03
-3.464741399511694908e-03,6.164054386317729950e-03
-3.425242612138390541e-03,6.186090409755706787e-03
-3.384011331945657730e-03,6.208741106092929840e-03
-3.352226689457893372e-03,6.225959863513708115e-03
-3.352226689457893372e-03,6.225959863513708115e-03
-3.340002847835421562e-03,6.232526153326034546e-03
-3.333932021632790565e-03,6.235775537788867950e-03
-3.336089197546243668e-03,6.234621629118919373e-03
-3.283180529251694679e-03,6.262645125389099121e-03
-3.255993360653519630e-03,6.276823114603757858e-03
-3.214060561731457710e-03,6.298397667706012726e-03
-3.218282479792833328e-03,6.296241655945777893e-03
-3.170973388478159904e-03,6.320199929177761078e-03
-3.170973388478159904e-03,6.320199929177761078e-03
-3.159623127430677414e-03,6.325881928205490112e-03
-3.903342876583337784e-03,5.896093323826789856e-03
-3.936475142836570740e-03,5.874024238437414169e-03
-3.918827511370182037e-03,5.885812453925609589e-03
-3.906877245754003525e-03,5.893751978874206543e-03
-3.908860497176647186e-03,5.892436485737562180e-03
-3.847120562568306923e-03,5.932930391281843185e-03
-3.788849106058478355e-03,5.970311816781759262e-03
-3.788849106058478355e-03,5.970311816781759262e-03
-3.799656173214316368e-03,5.963439587503671646e-03
-3.833134891465306282e-03,5.941975861787796021e-03
-3.820575308054685593e-03,5.950059276074171066e-03
-3.811610396951436996e-03,5.955806002020835876e-03
-3.753245575353503227e-03,5.992758087813854218e-03
-3.789317095652222633e-03,5.970014724880456924e-03
-3.789317095652222633e-03,5.970014724880456924e-03
-3.773395903408527374e-03,5.980090703815221786e-03
-3.759311046451330185e-03,5.988955032080411911e-03
-3.749331226572394371e-03,5.995207931846380234e-03
-3.662124276161193848e-03,6.048871204257011414e-03
-3.677173750475049019e-03,6.039734464138746262e-03
-3.693659789860248566e-03,6.029666401445865631e-03
-3.628485603258013725e-03,6.069109775125980377e-03
-3.628485603258013725e-03,6.069109775125980377e-03
-3.568686777725815773e-03,6.104463711380958557e-03
-3.603676566854119301e-03,6.083873566240072250e-03
-3.553504124283790588e-03,6.113314069807529449e-03
-3.512993687763810158e-03,6.136682815849781036e-03
-4.139365628361701965e-03,5.732857156544923782e-03
-4.423222038894891739e-03,5.516801960766315460e-03
-4.427483305335044861e-03,5.513382609933614731e-03
-4.384651314467191696e-03,5.547507200390100479e-03
-4.384651314467191696e-03,5.547507200390100479e-03
-4.399347584694623947e-03,5.535859614610671997e-03
-4.399488214403390884e-03,5.535747855901718140e-03
-4.406518302857875824e-03,5.530153401196002960e-03
-4.394229967147111893e-03,5.539922509342432022e-03
-4.403942264616489410e-03,5.532205104827880859e-03
-4.385991487652063370e-03,5.546447355300188065e-03
-4.385991487652063370e-03,5.546447355300188065e-03
-4.390405956655740738e-03,5.542953498661518097e-03
-4.375910386443138123e-03,5.554404575377702713e-03
-4.389920271933078766e-03,5.543338134884834290e-03
-4.388745408505201340e-03,5.544268526136875153e-03
-4.360775928944349289e-03,5.566294305026531219e-03
-4.368870519101619720e-03,5.559943616390228271e-03
-4.368870519101619720e-03,5.559943616390228271e-03
-4.392913077026605606e-03,5.540966987609863281e-03
-4.376790020614862442e-03,5.553711205720901489e-03
-4.376581404358148575e-03,5.553875584155321121e-03
-4.353035241365432739e-03,5.572349764406681061e-03
-4.365344997495412827e-03,5.562711507081985474e-03
-4.356514662504196167e-03,5.569630302488803864e-03
-4.294111393392086029e-03,5.617882590740919113e-03
-4.335870500653982162e-03,5.585716571658849716e-03
-4.335870500653982162e-03,5.585716571658849716e-03
-4.352557007223367691e-03,5.572723690420389175e-03
-4.362937528640031815e-03,5.564600229263305664e-03
-4.363302607089281082e-03,5.564313847571611404e-03
-4.363064188510179520e-03,5.564501043409109116e-03
-4.374865908175706863e-03,5.555226933211088181e-03
-4.374865908175706863e-03,5.555226933211088181e-03
-4.382649902254343033e-03,5.549088120460510254e-03
-4.423090256750583649e-03,5.516907665878534317e-03
-4.421759862452745438e-03,5.517974030226469040e-03
-4.396684933453798294e-03,5.537974648177623749e-03
-4.438220523297786713e-03,5.504743196070194244e-03
-4.462447483092546463e-03,5.485122092068195343e-03
-4.454142879694700241e-03,5.491867661476135254e-03
-4.454142879694700241e-03,5.491867661476135254e-03
-4.512124694883823395e-03,5.444330163300037384e-03
-4.585337359458208084e-03,5.382813513278961182e-03
-4.584750160574913025e-03,5.383313633501529694e-03
-4.581919405609369278e-03,5.385723430663347244e-03
-4.656829871237277985e-03,5.321084056049585342e-03
-4.656829871237277985e-03,5.321084056049585342e-03
-4.704133141785860062e-03,5.279311444610357285e-03
-4.737330600619316101e-03,5.249542649835348129e-03
-4.801033996045589447e-03,5.191346164792776108e-03
-4.858901258558034897e-03,5.137225147336721420e-03
-4.915405530482530594e-03,5.083186551928520203e-03
-4.939740058034658432e-03,5.059542134404182434e-03
-5.025190766900777817e-03,4.974681418389081955e-03
-5.025190766900777817e-03,4.974681418389081955e-03
-5.117790307849645615e-03,4.879367072135210037e-03
-5.156569648534059525e-03,4.838366527110338211e-03
-5.138613749295473099e-03,4.857432562857866287e-03
-5.196009762585163116e-03,4.795986227691173553e-03
-5.320648197084665298e-03,4.657327663153409958e-03
-5.360990762710571289e-03,4.610832780599594116e-03
-5.444074515253305435e-03,4.512432962656021118e-03
-5.444074515253305435e-03,4.512432962656021118e-03
-5.532290320843458176e-03,4.403835162520408630e-03
-5.598134361207485199e-03,4.319825675338506699e-03
-5.671981722116470337e-03,4.222395364195108414e-03
